player_id,date,rate
csgo_pl_17147,2025-04-26T00:00:00+08:00,1.05
csgo_pl_17147,2025-04-27T00:00:00+08:00,1.08
csgo_pl_17147,2025-04-28T00:00:00+08:00,1
csgo_pl_17147,2025-04-29T00:00:00+08:00,1.08
csgo_pl_17147,2025-04-30T00:00:00+08:00,1.07
csgo_pl_17147,2025-05-01T00:00:00+08:00,1
csgo_pl_17147,2025-05-02T00:00:00+08:00,1.08
csgo_pl_17147,2025-05-03T00:00:00+08:00,1.07
csgo_pl_17147,2025-05-04T00:00:00+08:00,1
csgo_pl_17147,2025-05-05T00:00:00+08:00,1.08
csgo_pl_17147,2025-05-06T00:00:00+08:00,1.07
csgo_pl_17147,2025-05-07T00:00:00+08:00,1
csgo_pl_17147,2025-05-08T00:00:00+08:00,1.08
csgo_pl_17147,2025-05-09T00:00:00+08:00,1.05
csgo_pl_17147,2025-05-10T00:00:00+08:00,1
csgo_pl_17147,2025-05-11T00:00:00+08:00,1.08
csgo_pl_17147,2025-05-12T00:00:00+08:00,1.05
csgo_pl_17147,2025-05-13T00:00:00+08:00,1
csgo_pl_17147,2025-05-14T00:00:00+08:00,1.08
csgo_pl_17147,2025-05-15T00:00:00+08:00,1.03
csgo_pl_17147,2025-05-16T00:00:00+08:00,1
csgo_pl_17147,2025-05-17T00:00:00+08:00,1.08
csgo_pl_17147,2025-05-18T00:00:00+08:00,1.03
csgo_pl_17147,2025-05-19T00:00:00+08:00,1
csgo_pl_17147,2025-05-20T00:00:00+08:00,1.11
csgo_pl_17147,2025-05-21T00:00:00+08:00,1.03
csgo_pl_17147,2025-05-22T00:00:00+08:00,0.99
csgo_pl_17147,2025-05-23T00:00:00+08:00,1.09
csgo_pl_17147,2025-05-24T00:00:00+08:00,1.03
csgo_pl_17147,2025-05-25T00:00:00+08:00,1.03
csgo_pl_17147,2025-05-26T00:00:00+08:00,1.17
csgo_pl_17147,2025-05-27T00:00:00+08:00,1.03
csgo_pl_17147,2025-05-28T00:00:00+08:00,1.04
csgo_pl_17147,2025-05-29T00:00:00+08:00,1.17
csgo_pl_17147,2025-05-30T00:00:00+08:00,1.03
csgo_pl_17147,2025-05-31T00:00:00+08:00,1.04
csgo_pl_17147,2025-06-01T00:00:00+08:00,1.1
csgo_pl_17147,2025-06-02T00:00:00+08:00,1.03
csgo_pl_17147,2025-06-03T00:00:00+08:00,1.04
csgo_pl_17147,2025-06-04T00:00:00+08:00,1.07
csgo_pl_17147,2025-06-05T00:00:00+08:00,1.03
csgo_pl_17147,2025-06-06T00:00:00+08:00,1.04
csgo_pl_17147,2025-06-07T00:00:00+08:00,1.05
csgo_pl_17147,2025-06-08T00:00:00+08:00,1.03
csgo_pl_17147,2025-06-09T00:00:00+08:00,1.04
csgo_pl_17147,2025-06-10T00:00:00+08:00,1.05
csgo_pl_17147,2025-06-11T00:00:00+08:00,1.05
csgo_pl_17147,2025-06-12T00:00:00+08:00,1.02
csgo_pl_17147,2025-06-13T00:00:00+08:00,0.96
csgo_pl_17147,2025-06-14T00:00:00+08:00,1.03
csgo_pl_17147,2025-06-15T00:00:00+08:00,1.02
csgo_pl_17147,2025-06-16T00:00:00+08:00,0.96
csgo_pl_17147,2025-06-17T00:00:00+08:00,1.04
csgo_pl_17147,2025-06-18T00:00:00+08:00,1.02
csgo_pl_17147,2025-06-19T00:00:00+08:00,0.96
csgo_pl_17147,2025-06-20T00:00:00+08:00,1.02
csgo_pl_17147,2025-06-21T00:00:00+08:00,1.02
csgo_pl_17147,2025-06-22T00:00:00+08:00,0.96
csgo_pl_17147,2025-06-23T00:00:00+08:00,1.03
csgo_pl_17147,2025-06-24T00:00:00+08:00,1.02
csgo_pl_17147,2025-06-25T00:00:00+08:00,0.96
csgo_pl_17147,2025-06-26T00:00:00+08:00,1.03
csgo_pl_17147,2025-06-27T00:00:00+08:00,1.02
csgo_pl_17147,2025-06-28T00:00:00+08:00,0.96
csgo_pl_17147,2025-06-29T00:00:00+08:00,1.03
csgo_pl_17147,2025-06-30T00:00:00+08:00,1.03
csgo_pl_17147,2025-07-01T00:00:00+08:00,0.96
csgo_pl_17147,2025-07-02T00:00:00+08:00,1.03
csgo_pl_17147,2025-07-03T00:00:00+08:00,1.04
csgo_pl_17147,2025-07-04T00:00:00+08:00,0.96
csgo_pl_17147,2025-07-05T00:00:00+08:00,1.03
csgo_pl_17147,2025-07-06T00:00:00+08:00,1.05
csgo_pl_17147,2025-07-07T00:00:00+08:00,0.96
csgo_pl_17147,2025-07-08T00:00:00+08:00,1.03
csgo_pl_17147,2025-07-09T00:00:00+08:00,1.05
csgo_pl_17147,2025-07-10T00:00:00+08:00,1.11
csgo_pl_17147,2025-07-11T00:00:00+08:00,1.03
csgo_pl_17147,2025-07-12T00:00:00+08:00,1.05
csgo_pl_17147,2025-07-13T00:00:00+08:00,1.08
csgo_pl_17147,2025-07-14T00:00:00+08:00,1.03
csgo_pl_17147,2025-07-15T00:00:00+08:00,1.05
csgo_pl_17147,2025-07-16T00:00:00+08:00,1.06
csgo_pl_17147,2025-07-17T00:00:00+08:00,1.04
csgo_pl_17147,2025-07-18T00:00:00+08:00,1.05
csgo_pl_17147,2025-07-19T00:00:00+08:00,1.09
csgo_pl_17147,2025-07-20T00:00:00+08:00,1.04
csgo_pl_17147,2025-07-21T00:00:00+08:00,1.02
csgo_pl_17147,2025-07-22T00:00:00+08:00,1.09
csgo_pl_17147,2025-07-23T00:00:00+08:00,1.04
csgo_pl_17147,2025-07-24T00:00:00+08:00,1.04
csgo_pl_17147,2025-07-25T00:00:00+08:00,1.09
csgo_pl_17147,2025-07-26T00:00:00+08:00,1.02
csgo_pl_17147,2025-07-27T00:00:00+08:00,1.08
csgo_pl_17147,2025-07-28T00:00:00+08:00,1.09
csgo_pl_17147,2025-07-29T00:00:00+08:00,1.02
csgo_pl_17147,2025-07-30T00:00:00+08:00,1.08
csgo_pl_17147,2025-07-31T00:00:00+08:00,1.09
csgo_pl_19537,2025-04-16T00:00:00+08:00,1.11
csgo_pl_19537,2025-04-17T00:00:00+08:00,1.05
csgo_pl_19537,2025-04-18T00:00:00+08:00,0.93
csgo_pl_19537,2025-04-19T00:00:00+08:00,1.14
csgo_pl_19537,2025-04-20T00:00:00+08:00,1.05
csgo_pl_19537,2025-04-21T00:00:00+08:00,0.97
csgo_pl_19537,2025-04-22T00:00:00+08:00,1.12
csgo_pl_19537,2025-04-23T00:00:00+08:00,1.05
csgo_pl_19537,2025-04-24T00:00:00+08:00,0.97
csgo_pl_19537,2025-04-25T00:00:00+08:00,1.13
csgo_pl_19537,2025-04-26T00:00:00+08:00,1.05
csgo_pl_19537,2025-04-27T00:00:00+08:00,0.96
csgo_pl_19537,2025-04-28T00:00:00+08:00,1.15
csgo_pl_19537,2025-04-29T00:00:00+08:00,1.05
csgo_pl_19537,2025-04-30T00:00:00+08:00,0.85
csgo_pl_19537,2025-05-01T00:00:00+08:00,1.15
csgo_pl_19537,2025-05-02T00:00:00+08:00,1.05
csgo_pl_19537,2025-05-03T00:00:00+08:00,1.07
csgo_pl_19537,2025-05-04T00:00:00+08:00,1.13
csgo_pl_19537,2025-05-05T00:00:00+08:00,1.05
csgo_pl_19537,2025-05-06T00:00:00+08:00,1.07
csgo_pl_19537,2025-05-07T00:00:00+08:00,1.13
csgo_pl_19537,2025-05-08T00:00:00+08:00,1.05
csgo_pl_19537,2025-05-09T00:00:00+08:00,1.07
csgo_pl_19537,2025-05-10T00:00:00+08:00,1.13
csgo_pl_19537,2025-05-11T00:00:00+08:00,1.05
csgo_pl_19537,2025-05-12T00:00:00+08:00,1.07
csgo_pl_19537,2025-05-13T00:00:00+08:00,1.13
csgo_pl_19537,2025-05-14T00:00:00+08:00,1.05
csgo_pl_19537,2025-05-15T00:00:00+08:00,1.07
csgo_pl_19537,2025-05-16T00:00:00+08:00,1.13
csgo_pl_19537,2025-05-17T00:00:00+08:00,1.05
csgo_pl_19537,2025-05-18T00:00:00+08:00,1.06
csgo_pl_19537,2025-05-19T00:00:00+08:00,1.13
csgo_pl_19537,2025-05-20T00:00:00+08:00,1.05
csgo_pl_19537,2025-05-21T00:00:00+08:00,1.06
csgo_pl_19537,2025-05-22T00:00:00+08:00,1.13
csgo_pl_19537,2025-05-23T00:00:00+08:00,1.05
csgo_pl_19537,2025-05-24T00:00:00+08:00,1.06
csgo_pl_19537,2025-05-25T00:00:00+08:00,1.13
csgo_pl_19537,2025-05-26T00:00:00+08:00,1.05
csgo_pl_19537,2025-05-27T00:00:00+08:00,1.09
csgo_pl_19537,2025-05-28T00:00:00+08:00,1.13
csgo_pl_19537,2025-05-29T00:00:00+08:00,1.05
csgo_pl_19537,2025-05-30T00:00:00+08:00,1.06
csgo_pl_19537,2025-05-31T00:00:00+08:00,1.13
csgo_pl_19537,2025-06-01T00:00:00+08:00,1.05
csgo_pl_19537,2025-06-02T00:00:00+08:00,1.01
csgo_pl_19537,2025-06-03T00:00:00+08:00,1.11
csgo_pl_19537,2025-06-04T00:00:00+08:00,1.05
csgo_pl_19537,2025-06-05T00:00:00+08:00,0.97
csgo_pl_19537,2025-06-07T00:00:00+08:00,1.05
csgo_pl_19537,2025-06-08T00:00:00+08:00,0.97
csgo_pl_19537,2025-06-10T00:00:00+08:00,1.05
csgo_pl_19537,2025-06-11T00:00:00+08:00,0.97
csgo_pl_19537,2025-06-13T00:00:00+08:00,1.05
csgo_pl_19537,2025-06-14T00:00:00+08:00,0.99
csgo_pl_19537,2025-06-16T00:00:00+08:00,1.05
csgo_pl_19537,2025-06-17T00:00:00+08:00,1.02
csgo_pl_19537,2025-06-19T00:00:00+08:00,1.05
csgo_pl_19537,2025-06-20T00:00:00+08:00,1.01
csgo_pl_19537,2025-06-22T00:00:00+08:00,1
csgo_pl_19537,2025-06-23T00:00:00+08:00,1.01
csgo_pl_19537,2025-06-25T00:00:00+08:00,1.03
csgo_pl_19537,2025-06-26T00:00:00+08:00,1.01
csgo_pl_19537,2025-06-28T00:00:00+08:00,0.88
csgo_pl_19537,2025-06-29T00:00:00+08:00,1.01
csgo_pl_18447,2025-04-16T00:00:00+08:00,0.94
csgo_pl_18447,2025-04-17T00:00:00+08:00,0.92
csgo_pl_18447,2025-04-18T00:00:00+08:00,0.99
csgo_pl_18447,2025-04-19T00:00:00+08:00,0.94
csgo_pl_18447,2025-04-20T00:00:00+08:00,0.92
csgo_pl_18447,2025-04-21T00:00:00+08:00,0.99
csgo_pl_18447,2025-04-22T00:00:00+08:00,0.94
csgo_pl_18447,2025-04-23T00:00:00+08:00,0.92
csgo_pl_18447,2025-04-24T00:00:00+08:00,0.99
csgo_pl_18447,2025-04-25T00:00:00+08:00,0.94
csgo_pl_18447,2025-04-26T00:00:00+08:00,0.92
csgo_pl_18447,2025-04-27T00:00:00+08:00,1.01
csgo_pl_18447,2025-04-28T00:00:00+08:00,0.94
csgo_pl_18447,2025-04-29T00:00:00+08:00,0.92
csgo_pl_18447,2025-04-30T00:00:00+08:00,1.01
csgo_pl_18447,2025-05-01T00:00:00+08:00,0.96
csgo_pl_18447,2025-05-02T00:00:00+08:00,0.92
csgo_pl_18447,2025-05-03T00:00:00+08:00,1.01
csgo_pl_18447,2025-05-04T00:00:00+08:00,0.96
csgo_pl_18447,2025-05-05T00:00:00+08:00,0.92
csgo_pl_18447,2025-05-06T00:00:00+08:00,1.02
csgo_pl_18447,2025-05-07T00:00:00+08:00,0.99
csgo_pl_18447,2025-05-08T00:00:00+08:00,0.92
csgo_pl_18447,2025-05-09T00:00:00+08:00,1.02
csgo_pl_18447,2025-05-10T00:00:00+08:00,0.98
csgo_pl_18447,2025-05-12T00:00:00+08:00,1.02
csgo_pl_18447,2025-05-13T00:00:00+08:00,0.98
csgo_pl_18447,2025-05-15T00:00:00+08:00,1.02
csgo_pl_18447,2025-05-16T00:00:00+08:00,0.98
csgo_pl_18447,2025-05-18T00:00:00+08:00,1.02
csgo_pl_18447,2025-05-19T00:00:00+08:00,0.98
csgo_pl_18447,2025-05-21T00:00:00+08:00,1.05
csgo_pl_18447,2025-05-22T00:00:00+08:00,0.98
csgo_pl_18447,2025-05-24T00:00:00+08:00,1.05
csgo_pl_18447,2025-05-25T00:00:00+08:00,0.96
csgo_pl_18447,2025-05-27T00:00:00+08:00,1.05
csgo_pl_18447,2025-05-28T00:00:00+08:00,0.96
csgo_pl_18447,2025-05-30T00:00:00+08:00,1.09
csgo_pl_18447,2025-05-31T00:00:00+08:00,0.96
csgo_pl_18447,2025-06-02T00:00:00+08:00,1.12
csgo_pl_18447,2025-06-03T00:00:00+08:00,0.96
csgo_pl_18447,2025-06-05T00:00:00+08:00,1.11
csgo_pl_18447,2025-06-06T00:00:00+08:00,0.96
csgo_pl_18447,2025-06-08T00:00:00+08:00,1.09
csgo_pl_18447,2025-06-09T00:00:00+08:00,1.01
csgo_pl_18447,2025-06-11T00:00:00+08:00,1.06
csgo_pl_18447,2025-06-12T00:00:00+08:00,1.01
csgo_pl_18447,2025-06-14T00:00:00+08:00,1.12
csgo_pl_18447,2025-06-15T00:00:00+08:00,1.01
csgo_pl_18447,2025-06-17T00:00:00+08:00,1.11
csgo_pl_18447,2025-06-18T00:00:00+08:00,1.01
csgo_pl_18447,2025-06-20T00:00:00+08:00,1.11
csgo_pl_18447,2025-06-21T00:00:00+08:00,1.01
csgo_pl_18447,2025-06-23T00:00:00+08:00,1.11
csgo_pl_18447,2025-06-24T00:00:00+08:00,1.01
csgo_pl_18447,2025-06-26T00:00:00+08:00,1.11
csgo_pl_18447,2025-06-27T00:00:00+08:00,1.01
csgo_pl_18447,2025-06-29T00:00:00+08:00,1.11
csgo_pl_18447,2025-06-30T00:00:00+08:00,1.01
csgo_pl_18447,2025-07-02T00:00:00+08:00,1.11
csgo_pl_18447,2025-07-03T00:00:00+08:00,1.04
csgo_pl_18447,2025-07-05T00:00:00+08:00,1.11
csgo_pl_18447,2025-07-06T00:00:00+08:00,1.02
csgo_pl_18447,2025-07-08T00:00:00+08:00,1.11
csgo_pl_18447,2025-07-09T00:00:00+08:00,0.99
csgo_pl_18447,2025-07-11T00:00:00+08:00,1.11
csgo_pl_18447,2025-07-12T00:00:00+08:00,0.99
csgo_pl_18447,2025-07-14T00:00:00+08:00,1.11
csgo_pl_18447,2025-07-17T00:00:00+08:00,1.09
csgo_pl_18447,2025-07-20T00:00:00+08:00,1.09
csgo_pl_18447,2025-07-23T00:00:00+08:00,1.09
csgo_pl_18447,2025-07-26T00:00:00+08:00,1.09
csgo_pl_18447,2025-07-29T00:00:00+08:00,1.11
csgo_pl_18671,2025-04-16T00:00:00+08:00,0.93
csgo_pl_18671,2025-04-17T00:00:00+08:00,1.01
csgo_pl_18671,2025-04-18T00:00:00+08:00,0.93
csgo_pl_18671,2025-04-19T00:00:00+08:00,0.93
csgo_pl_18671,2025-04-20T00:00:00+08:00,1.01
csgo_pl_18671,2025-04-21T00:00:00+08:00,0.93
csgo_pl_18671,2025-04-22T00:00:00+08:00,0.93
csgo_pl_18671,2025-04-23T00:00:00+08:00,1.01
csgo_pl_18671,2025-04-24T00:00:00+08:00,0.93
csgo_pl_18671,2025-04-25T00:00:00+08:00,0.94
csgo_pl_18671,2025-04-26T00:00:00+08:00,1
csgo_pl_18671,2025-04-27T00:00:00+08:00,0.92
csgo_pl_18671,2025-04-28T00:00:00+08:00,0.94
csgo_pl_18671,2025-04-29T00:00:00+08:00,1
csgo_pl_18671,2025-04-30T00:00:00+08:00,0.92
csgo_pl_18671,2025-05-01T00:00:00+08:00,0.93
csgo_pl_18671,2025-05-02T00:00:00+08:00,1
csgo_pl_18671,2025-05-03T00:00:00+08:00,0.92
csgo_pl_18671,2025-05-04T00:00:00+08:00,0.93
csgo_pl_18671,2025-05-05T00:00:00+08:00,1
csgo_pl_18671,2025-05-06T00:00:00+08:00,0.91
csgo_pl_18671,2025-05-07T00:00:00+08:00,0.92
csgo_pl_18671,2025-05-08T00:00:00+08:00,1
csgo_pl_18671,2025-05-09T00:00:00+08:00,0.91
csgo_pl_18671,2025-05-10T00:00:00+08:00,0.91
csgo_pl_18671,2025-05-11T00:00:00+08:00,1
csgo_pl_18671,2025-05-12T00:00:00+08:00,0.9
csgo_pl_18671,2025-05-13T00:00:00+08:00,0.91
csgo_pl_18671,2025-05-14T00:00:00+08:00,0.98
csgo_pl_18671,2025-05-15T00:00:00+08:00,0.9
csgo_pl_18671,2025-05-16T00:00:00+08:00,0.91
csgo_pl_18671,2025-05-17T00:00:00+08:00,0.95
csgo_pl_18671,2025-05-18T00:00:00+08:00,0.9
csgo_pl_18671,2025-05-19T00:00:00+08:00,0.91
csgo_pl_18671,2025-05-20T00:00:00+08:00,0.97
csgo_pl_18671,2025-05-21T00:00:00+08:00,0.89
csgo_pl_18671,2025-05-22T00:00:00+08:00,0.91
csgo_pl_18671,2025-05-23T00:00:00+08:00,0.97
csgo_pl_18671,2025-05-24T00:00:00+08:00,0.89
csgo_pl_18671,2025-05-25T00:00:00+08:00,0.88
csgo_pl_18671,2025-05-26T00:00:00+08:00,0.97
csgo_pl_18671,2025-05-27T00:00:00+08:00,0.89
csgo_pl_18671,2025-05-28T00:00:00+08:00,0.88
csgo_pl_18671,2025-05-29T00:00:00+08:00,0.95
csgo_pl_18671,2025-05-30T00:00:00+08:00,0.87
csgo_pl_18671,2025-05-31T00:00:00+08:00,0.88
csgo_pl_18671,2025-06-01T00:00:00+08:00,0.95
csgo_pl_18671,2025-06-02T00:00:00+08:00,0.89
csgo_pl_18671,2025-06-03T00:00:00+08:00,0.88
csgo_pl_18671,2025-06-04T00:00:00+08:00,0.92
csgo_pl_18671,2025-06-05T00:00:00+08:00,0.89
csgo_pl_18671,2025-06-06T00:00:00+08:00,0.88
csgo_pl_18671,2025-06-07T00:00:00+08:00,0.92
csgo_pl_18671,2025-06-08T00:00:00+08:00,0.89
csgo_pl_18671,2025-06-10T00:00:00+08:00,0.96
csgo_pl_18671,2025-06-11T00:00:00+08:00,0.91
csgo_pl_18671,2025-06-13T00:00:00+08:00,0.96
csgo_pl_18671,2025-06-14T00:00:00+08:00,0.92
csgo_pl_18671,2025-06-16T00:00:00+08:00,0.96
csgo_pl_18671,2025-06-17T00:00:00+08:00,0.94
csgo_pl_18671,2025-06-19T00:00:00+08:00,0.96
csgo_pl_18671,2025-06-20T00:00:00+08:00,0.94
csgo_pl_18671,2025-06-22T00:00:00+08:00,0.96
csgo_pl_18671,2025-06-23T00:00:00+08:00,0.94
csgo_pl_18671,2025-06-25T00:00:00+08:00,0.96
csgo_pl_18671,2025-06-26T00:00:00+08:00,0.94
csgo_pl_18671,2025-06-28T00:00:00+08:00,0.96
csgo_pl_18671,2025-06-29T00:00:00+08:00,0.94
csgo_pl_19703,2025-04-16T00:00:00+08:00,1.03
csgo_pl_19703,2025-04-17T00:00:00+08:00,1.01
csgo_pl_19703,2025-04-18T00:00:00+08:00,1.03
csgo_pl_19703,2025-04-19T00:00:00+08:00,1.03
csgo_pl_19703,2025-04-20T00:00:00+08:00,1
csgo_pl_19703,2025-04-21T00:00:00+08:00,1.03
csgo_pl_19703,2025-04-22T00:00:00+08:00,1.03
csgo_pl_19703,2025-04-23T00:00:00+08:00,0.97
csgo_pl_19703,2025-04-24T00:00:00+08:00,1.03
csgo_pl_19703,2025-04-25T00:00:00+08:00,1.03
csgo_pl_19703,2025-04-26T00:00:00+08:00,0.99
csgo_pl_19703,2025-04-27T00:00:00+08:00,1.06
csgo_pl_19703,2025-04-28T00:00:00+08:00,1.03
csgo_pl_19703,2025-04-29T00:00:00+08:00,0.98
csgo_pl_19703,2025-04-30T00:00:00+08:00,1.07
csgo_pl_19703,2025-05-01T00:00:00+08:00,1.03
csgo_pl_19703,2025-05-02T00:00:00+08:00,0.98
csgo_pl_19703,2025-05-03T00:00:00+08:00,1.07
csgo_pl_19703,2025-05-04T00:00:00+08:00,1.03
csgo_pl_19703,2025-05-05T00:00:00+08:00,0.99
csgo_pl_19703,2025-05-06T00:00:00+08:00,1.03
csgo_pl_19703,2025-05-07T00:00:00+08:00,1.03
csgo_pl_19703,2025-05-08T00:00:00+08:00,1.01
csgo_pl_19703,2025-05-09T00:00:00+08:00,1.01
csgo_pl_19703,2025-05-11T00:00:00+08:00,1
csgo_pl_19703,2025-05-12T00:00:00+08:00,1.01
csgo_pl_19703,2025-05-14T00:00:00+08:00,0.99
csgo_pl_19703,2025-05-15T00:00:00+08:00,1.01
csgo_pl_19703,2025-05-17T00:00:00+08:00,0.99
csgo_pl_19703,2025-05-18T00:00:00+08:00,1.01
csgo_pl_19703,2025-05-20T00:00:00+08:00,0.97
csgo_pl_19703,2025-05-21T00:00:00+08:00,1.01
csgo_pl_19703,2025-05-23T00:00:00+08:00,0.97
csgo_pl_19703,2025-05-24T00:00:00+08:00,1.01
csgo_pl_19703,2025-05-26T00:00:00+08:00,0.95
csgo_pl_19703,2025-05-27T00:00:00+08:00,1.03
csgo_pl_19703,2025-05-29T00:00:00+08:00,0.95
csgo_pl_19703,2025-05-30T00:00:00+08:00,1.03
csgo_pl_19703,2025-06-01T00:00:00+08:00,0.93
csgo_pl_19703,2025-06-02T00:00:00+08:00,1.03
csgo_pl_19703,2025-06-04T00:00:00+08:00,0.93
csgo_pl_19703,2025-06-05T00:00:00+08:00,1.03
csgo_pl_19703,2025-06-07T00:00:00+08:00,0.95
csgo_pl_19703,2025-06-08T00:00:00+08:00,1.03
csgo_pl_19703,2025-06-10T00:00:00+08:00,0.94
csgo_pl_19703,2025-06-11T00:00:00+08:00,0.99
csgo_pl_19703,2025-06-13T00:00:00+08:00,0.92
csgo_pl_19703,2025-06-14T00:00:00+08:00,0.99
csgo_pl_19703,2025-06-16T00:00:00+08:00,0.92
csgo_pl_19703,2025-06-17T00:00:00+08:00,0.99
csgo_pl_19703,2025-06-19T00:00:00+08:00,0.92
csgo_pl_19703,2025-06-20T00:00:00+08:00,0.99
csgo_pl_19703,2025-06-22T00:00:00+08:00,0.92
csgo_pl_19703,2025-06-23T00:00:00+08:00,0.99
csgo_pl_19703,2025-06-25T00:00:00+08:00,0.92
csgo_pl_19703,2025-06-26T00:00:00+08:00,0.99
csgo_pl_19703,2025-06-28T00:00:00+08:00,0.92
csgo_pl_19703,2025-06-29T00:00:00+08:00,0.99
csgo_pl_19703,2025-07-01T00:00:00+08:00,0.92
csgo_pl_19703,2025-07-02T00:00:00+08:00,1.01
csgo_pl_19703,2025-07-04T00:00:00+08:00,0.92
csgo_pl_19703,2025-07-05T00:00:00+08:00,0.93
csgo_pl_19703,2025-07-07T00:00:00+08:00,0.92
csgo_pl_19703,2025-07-08T00:00:00+08:00,0.87
csgo_pl_19703,2025-07-10T00:00:00+08:00,0.93
csgo_pl_19703,2025-07-11T00:00:00+08:00,0.93
csgo_pl_19703,2025-07-13T00:00:00+08:00,0.93
csgo_pl_19703,2025-07-16T00:00:00+08:00,0.92
csgo_pl_19703,2025-07-19T00:00:00+08:00,0.92
csgo_pl_19703,2025-07-22T00:00:00+08:00,0.92
csgo_pl_19703,2025-07-25T00:00:00+08:00,0.94
csgo_pl_19703,2025-07-28T00:00:00+08:00,0.94
csgo_pl_19703,2025-07-31T00:00:00+08:00,0.93
csgo_pl_20207,2025-04-16T00:00:00+08:00,1.01
csgo_pl_20207,2025-04-17T00:00:00+08:00,0.96
csgo_pl_20207,2025-04-18T00:00:00+08:00,1.15
csgo_pl_20207,2025-04-19T00:00:00+08:00,1.05
csgo_pl_20207,2025-04-20T00:00:00+08:00,0.96
csgo_pl_20207,2025-04-21T00:00:00+08:00,1.11
csgo_pl_20207,2025-04-22T00:00:00+08:00,1.05
csgo_pl_20207,2025-04-23T00:00:00+08:00,0.96
csgo_pl_20207,2025-04-24T00:00:00+08:00,1.11
csgo_pl_20207,2025-04-25T00:00:00+08:00,1.05
csgo_pl_20207,2025-04-26T00:00:00+08:00,0.96
csgo_pl_20207,2025-04-27T00:00:00+08:00,1.1
csgo_pl_20207,2025-04-28T00:00:00+08:00,0.98
csgo_pl_20207,2025-04-29T00:00:00+08:00,0.96
csgo_pl_20207,2025-04-30T00:00:00+08:00,1.1
csgo_pl_20207,2025-05-01T00:00:00+08:00,1
csgo_pl_20207,2025-05-02T00:00:00+08:00,0.96
csgo_pl_20207,2025-05-03T00:00:00+08:00,1.08
csgo_pl_20207,2025-05-04T00:00:00+08:00,1
csgo_pl_20207,2025-05-05T00:00:00+08:00,0.93
csgo_pl_20207,2025-05-06T00:00:00+08:00,1.08
csgo_pl_20207,2025-05-07T00:00:00+08:00,0.98
csgo_pl_20207,2025-05-08T00:00:00+08:00,0.94
csgo_pl_20207,2025-05-09T00:00:00+08:00,1.1
csgo_pl_20207,2025-05-10T00:00:00+08:00,0.98
csgo_pl_20207,2025-05-11T00:00:00+08:00,0.94
csgo_pl_20207,2025-05-12T00:00:00+08:00,1.1
csgo_pl_20207,2025-05-13T00:00:00+08:00,0.97
csgo_pl_20207,2025-05-14T00:00:00+08:00,0.94
csgo_pl_20207,2025-05-15T00:00:00+08:00,1.1
csgo_pl_20207,2025-05-16T00:00:00+08:00,0.95
csgo_pl_20207,2025-05-17T00:00:00+08:00,0.94
csgo_pl_20207,2025-05-18T00:00:00+08:00,1.1
csgo_pl_20207,2025-05-19T00:00:00+08:00,0.93
csgo_pl_20207,2025-05-20T00:00:00+08:00,0.94
csgo_pl_20207,2025-05-21T00:00:00+08:00,1.1
csgo_pl_20207,2025-05-22T00:00:00+08:00,0.93
csgo_pl_20207,2025-05-23T00:00:00+08:00,0.94
csgo_pl_20207,2025-05-24T00:00:00+08:00,1.05
csgo_pl_20207,2025-05-25T00:00:00+08:00,0.93
csgo_pl_20207,2025-05-26T00:00:00+08:00,0.94
csgo_pl_20207,2025-05-27T00:00:00+08:00,1.03
csgo_pl_20207,2025-05-28T00:00:00+08:00,0.93
csgo_pl_20207,2025-05-29T00:00:00+08:00,0.94
csgo_pl_20207,2025-05-30T00:00:00+08:00,1.05
csgo_pl_20207,2025-05-31T00:00:00+08:00,1
csgo_pl_20207,2025-06-01T00:00:00+08:00,0.94
csgo_pl_20207,2025-06-02T00:00:00+08:00,1.03
csgo_pl_20207,2025-06-03T00:00:00+08:00,1
csgo_pl_20207,2025-06-04T00:00:00+08:00,0.94
csgo_pl_20207,2025-06-05T00:00:00+08:00,1.03
csgo_pl_20207,2025-06-06T00:00:00+08:00,1
csgo_pl_20207,2025-06-07T00:00:00+08:00,0.94
csgo_pl_20207,2025-06-08T00:00:00+08:00,1.02
csgo_pl_20207,2025-06-09T00:00:00+08:00,1
csgo_pl_20207,2025-06-10T00:00:00+08:00,0.9
csgo_pl_20207,2025-06-11T00:00:00+08:00,1.02
csgo_pl_20207,2025-06-12T00:00:00+08:00,1
csgo_pl_20207,2025-06-13T00:00:00+08:00,0.9
csgo_pl_20207,2025-06-14T00:00:00+08:00,1
csgo_pl_20207,2025-06-15T00:00:00+08:00,0.98
csgo_pl_20207,2025-06-16T00:00:00+08:00,0.9
csgo_pl_20207,2025-06-17T00:00:00+08:00,1
csgo_pl_20207,2025-06-18T00:00:00+08:00,0.98
csgo_pl_20207,2025-06-19T00:00:00+08:00,0.87
csgo_pl_20207,2025-06-20T00:00:00+08:00,1
csgo_pl_20207,2025-06-21T00:00:00+08:00,0.98
csgo_pl_20207,2025-06-22T00:00:00+08:00,0.87
csgo_pl_20207,2025-06-23T00:00:00+08:00,1
csgo_pl_20207,2025-06-24T00:00:00+08:00,0.98
csgo_pl_20207,2025-06-25T00:00:00+08:00,0.88
csgo_pl_20207,2025-06-26T00:00:00+08:00,0.98
csgo_pl_20207,2025-06-27T00:00:00+08:00,0.98
csgo_pl_20207,2025-06-28T00:00:00+08:00,0.88
csgo_pl_20207,2025-06-29T00:00:00+08:00,0.99
